EmployeeID,FullName,Department,Gender,Age,AnnualSalary,Country
E02387,Emily Davis,IT,Female,55,141604.00,United States
E04105,Theodore Dinh,IT,Male,59,99975.00,China
E02572,Luna Sanders,Finance,Female,50,163099.00,United States
E02832,Penelope Jordan,IT,Female,26,84913.00,United States
E01639,Austin Vo,Finance,Male,55,95409.00,United States
E00644,Joshua Gupta,Sales,Male,57,50994.00,China
E01550,Ruby Barnes,IT,Female,27,119746.00,United States
E04332,Luke Martin,Finance,Male,25,41336.00,United States
E04533,Easton Bailey,Accounting,Male,29,113527.00,United States
E03838,Madeline Walker,Finance,Female,34,77203.00,United States
E00591,Savannah Ali,Human Resources,Female,36,157333.00,United States
E03344,Camila Rogers,Engineering,Female,27,109851.00,United States
E00530,Eli Jones,Human Resources,Male,59,105086.00,United States
E04239,Everleigh Ng,Finance,Female,51,146742.00,China
E03496,Robert Yang,Accounting,Male,31,97078.00,United States
E00549,Isabella Xi,Marketing,Female,41,249270.00,United States
E00163,Bella Powell,Finance,Female,65,175837.00,United States
E00884,Camila Silva,Marketing,Female,64,154828.00,United States
E04116,David Barnes,IT,Male,64,186503.00,United States
E04625,Adam Dang,Sales,Male,45,166331.00,China
E03680,Elias Alvarado,IT,Male,56,146140.00,Brazil
E04732,Eva Rivera,Sales,Female,36,151703.00,United States
E03484,Logan Rivera,IT,Male,59,172787.00,Brazil
E00671,Leonardo Dixon,Sales,Male,37,49998.00,United States
E02071,Mateo Her,Sales,Male,44,207172.00,China
E02206,Jose Henderson,Human Resources,Male,41,152239.00,United States
E04545,Abigail Mejia,Engineering,Female,56,98581.00,Brazil
E00154,Wyatt Chin,Engineering,Male,43,246231.00,United States
E03343,Carson Lu,Engineering,Male,64,99354.00,China
E00304,Dylan Choi,IT,Male,63,231141.00,China
